position,name,cost,date,home team,home goals,away goals,away team,team,start minute,finish minute,minutes,goals,penalties,assists,goals+assists,yellow cards,red cards,clean sheets,points
Зщ,Занев,5.5,20.05.2018,Тамбов,0,1,Амкар,Амкар,1,90,90,0,0,0,0,0,0,1,6
Пз,Калачев,7,15.07.2017,Урал,1,1,Ростов,Ростов,1,90,90,0,0,1,1,0,0,0,5
Пз,Калачев,7,23.07.2017,Ростов,0,1,Ахмат,Ростов,1,71,71,0,0,0,0,0,0,0,2
Пз,Калачев,7,30.07.2017,Амкар,0,1,Ростов,Ростов,1,76,76,0,0,0,0,0,0,1,3
Пз,Калачев,7,04.08.2017,Анжи,0,1,Ростов,Ростов,1,76,76,0,0,0,0,0,0,1,3
Пз,Калачев,7,09.08.2017,Ростов,1,0,Динамо,Ростов,1,68,68,1,1,0,1,0,0,1,8
Пз,Калачев,7,12.08.2017,Уфа,1,4,Ростов,Ростов,63,90,28,2,1,1,3,0,0,0,14
Пз,Калачев,7,20.08.2017,Ростов,0,0,Краснодар,Ростов,1,90,90,0,0,0,0,0,0,1,3
Пз,Калачев,7,27.08.2017,Зенит,0,0,Ростов,Ростов,1,87,87,0,0,0,0,0,0,1,3
Пз,Калачев,7,09.09.2017,Ростов,2,2,Арсенал Тула,Ростов,1,90,90,1,1,0,1,0,0,0,7
Пз,Калачев,7,16.09.2017,ЦСКА,2,0,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Пз,Калачев,7,24.09.2017,Ростов,0,1,Локомотив,Ростов,1,75,75,0,0,0,0,0,0,0,2
Пз,Калачев,7,30.09.2017,СКА Хабаровск,2,1,Ростов,Ростов,62,90,29,0,0,0,0,0,0,0,1
Пз,Калачев,7,15.10.2017,Ростов,0,1,Рубин,Ростов,72,90,19,0,0,0,0,0,0,0,1
Пз,Калачев,7,19.11.2017,Ростов,0,0,Амкар,Ростов,1,67,67,0,0,0,0,0,0,1,3
Пз,Калачев,7,26.11.2017,Ростов,2,0,Анжи,Ростов,1,58,58,0,0,1,1,0,0,0,4
Пз,Калачев,7,02.12.2017,Динамо,2,0,Ростов,Ростов,1,46,46,0,0,0,0,1,0,0,0
Пз,Калачев,7,10.12.2017,Ростов,1,0,Уфа,Ростов,71,90,20,0,0,0,0,0,0,0,1
Пз,Калачев,7,11.03.2018,Ростов,0,0,Зенит,Ростов,1,90,90,0,0,0,0,0,0,1,3
Пз,Калачев,7,17.03.2018,Арсенал Тула,2,2,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Пз,Калачев,7,01.04.2018,Ростов,1,2,ЦСКА,Ростов,1,90,90,0,0,0,0,1,0,0,1
Пз,Калачев,7,08.04.2018,Локомотив,1,0,Ростов,Ростов,1,84,84,0,0,0,0,1,0,0,1
Пз,Калачев,7,15.04.2018,Ростов,2,0,СКА Хабаровск,Ростов,1,90,90,0,0,2,2,1,0,1,8
Пз,Калачев,7,29.04.2018,Ростов,2,0,Тосно,Ростов,1,90,90,0,0,0,0,0,0,1,3
Пз,Калачев,7,05.05.2018,Спартак,2,0,Ростов,Ростов,80,90,11,0,0,0,0,0,0,0,1
Пз,Калачев,7,13.05.2018,Ростов,1,0,Урал,Ростов,1,89,89,0,0,0,0,0,0,1,3
Зщ,Ф.Кудряшов,5.5,16.07.2017,Рубин,1,2,Краснодар,Рубин,1,90,90,0,0,0,0,1,0,0,0
Зщ,Ф.Кудряшов,5.5,22.07.2017,Зенит,2,1,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,1
Зщ,Ф.Кудряшов,5.5,06.08.2017,ЦСКА,1,2,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Ф.Кудряшов,5.5,09.08.2017,Рубин,1,1,Локомотив,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Ф.Кудряшов,5.5,13.08.2017,СКА Хабаровск,1,1,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Ф.Кудряшов,5.5,19.08.2017,Рубин,6,0,Анжи,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,Ф.Кудряшов,5.5,26.08.2017,Рубин,1,0,Тосно,Рубин,1,90,90,0,0,0,0,1,0,1,5
Зщ,Ф.Кудряшов,5.5,25.09.2017,Ахмат,1,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Ф.Кудряшов,5.5,30.09.2017,Рубин,0,1,Амкар,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Ф.Кудряшов,5.5,15.10.2017,Ростов,0,1,Рубин,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,Ф.Кудряшов,5.5,21.10.2017,Рубин,0,0,Динамо,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,Ф.Кудряшов,5.5,30.10.2017,Уфа,2,1,Рубин,Рубин,1,83,83,0,0,0,0,0,0,0,1
Зщ,Ф.Кудряшов,5.5,05.11.2017,Рубин,0,0,Зенит,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,Ф.Кудряшов,5.5,18.11.2017,Арсенал Тула,0,0,Рубин,Рубин,1,90,90,0,0,0,0,1,0,1,5
Зщ,Ф.Кудряшов,5.5,26.11.2017,Рубин,0,1,ЦСКА,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Ф.Кудряшов,5.5,02.12.2017,Локомотив,1,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Ф.Кудряшов,5.5,09.12.2017,Рубин,3,1,СКА Хабаровск,Рубин,1,90,90,0,0,0,0,1,0,0,1
Зщ,Ф.Кудряшов,5.5,10.03.2018,Тосно,0,1,Рубин,Рубин,1,90,90,0,0,1,1,0,0,1,9
Зщ,Ф.Кудряшов,5.5,17.03.2018,Рубин,1,2,Спартак,Рубин,1,90,90,0,0,0,0,1,0,0,0
Зщ,Ф.Кудряшов,5.5,01.04.2018,Урал,1,1,Рубин,Рубин,1,90,90,0,0,0,0,1,0,0,1
Зщ,Ф.Кудряшов,5.5,07.04.2018,Рубин,3,2,Ахмат,Рубин,1,84,84,0,0,0,0,0,0,0,1
Зщ,Ф.Кудряшов,5.5,14.04.2018,Амкар,0,3,Рубин,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,Ф.Кудряшов,5.5,21.04.2018,Рубин,1,1,Ростов,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Ф.Кудряшов,5.5,30.04.2018,Динамо,0,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,Ф.Кудряшов,5.5,07.05.2018,Рубин,0,0,Уфа,Рубин,1,90,90,0,0,0,0,1,0,1,5
Зщ,Ф.Кудряшов,5.5,13.05.2018,Краснодар,1,1,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Родолфо,5.5,16.07.2017,Ахмат,1,0,Амкар,Ахмат,1,90,90,0,0,0,0,0,0,1,6
Зщ,Родолфо,5.5,23.07.2017,Ростов,0,1,Ахмат,Ахмат,1,65,65,0,0,0,0,1,0,1,5
Зщ,Родолфо,5.5,29.07.2017,Ахмат,2,0,Динамо,Ахмат,1,87,87,1,1,0,1,0,0,1,12
Зщ,Родолфо,5.5,10.08.2017,Ахмат,2,3,Краснодар,Ахмат,1,65,65,0,0,0,0,1,0,0,0
Зщ,Родолфо,5.5,13.08.2017,Зенит,4,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,0
Зщ,Родолфо,5.5,21.08.2017,Ахмат,1,2,Арсенал Тула,Ахмат,1,46,46,0,0,0,0,0,0,0,0
Зщ,Родолфо,5.5,27.08.2017,ЦСКА,0,1,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,1,6
Зщ,Родолфо,5.5,10.09.2017,Ахмат,1,1,Локомотив,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Зщ,Родолфо,5.5,25.09.2017,Ахмат,1,0,Рубин,Ахмат,1,90,90,0,0,0,0,1,0,1,5
Зщ,Родолфо,5.5,30.09.2017,Тосно,1,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Зщ,Родолфо,5.5,13.10.2017,Ахмат,1,2,Спартак,Ахмат,1,90,90,1,1,0,1,0,0,0,7
Зщ,Родолфо,5.5,22.10.2017,Урал,2,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,1
Зщ,Родолфо,5.5,04.11.2017,Ахмат,1,0,Ростов,Ахмат,85,90,6,0,0,0,0,0,0,0,1
Зщ,Родолфо,5.5,18.11.2017,Динамо,1,1,Ахмат,Ахмат,83,90,8,0,0,0,0,0,0,0,1
Зщ,Родолфо,5.5,25.11.2017,Ахмат,2,1,Уфа,Ахмат,83,90,8,0,0,0,0,1,0,0,0
Зщ,Родолфо,5.5,04.03.2018,Арсенал Тула,1,0,Ахмат,Ахмат,36,90,55,0,0,0,0,0,1,0,-2
Зщ,Родолфо,5.5,07.04.2018,Рубин,3,2,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,1
Зщ,Родолфо,5.5,13.04.2018,Ахмат,1,0,Тосно,Ахмат,1,90,90,0,0,0,0,1,0,1,5
Зщ,Родолфо,5.5,18.04.2018,Локомотив,0,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,1,6
Зщ,Родолфо,5.5,23.04.2018,Спартак,1,3,Ахмат,Ахмат,1,69,69,0,0,1,1,0,0,0,5
Зщ,Родолфо,5.5,07.05.2018,Анжи,0,2,Ахмат,Ахмат,1,90,90,1,0,0,1,0,0,1,12
Зщ,Родолфо,5.5,13.05.2018,Амкар,0,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6,16.07.2017,СКА Хабаровск,0,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6,22.07.2017,Зенит,2,1,Рубин,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6,30.07.2017,Тосно,0,1,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6,06.08.2017,Зенит,5,1,Спартак,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6,09.08.2017,Урал,1,1,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6,13.08.2017,Зенит,4,0,Ахмат,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6,20.08.2017,Амкар,0,1,Зенит,Зенит,1,90,90,0,0,0,0,1,0,1,5
Вр,Лунев,6,27.08.2017,Зенит,0,0,Ростов,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6,10.09.2017,Динамо,0,0,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6,18.09.2017,Зенит,3,0,Уфа,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6,24.09.2017,Краснодар,0,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6,01.10.2017,Анжи,2,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,1
Вр,Лунев,6,15.10.2017,Зенит,0,1,Арсенал Тула,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6,22.10.2017,ЦСКА,0,0,Зенит,Зенит,1,46,46,0,0,0,0,0,0,0,1
Вр,Лунев,6,29.10.2017,Зенит,0,3,Локомотив,Зенит,1,90,90,0,0,0,0,0,0,0,1
Вр,Лунев,6,05.11.2017,Рубин,0,0,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6,03.03.2018,Зенит,0,0,Амкар,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6,01.04.2018,Уфа,1,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6,07.04.2018,Зенит,1,2,Краснодар,Зенит,1,90,90,0,0,0,0,0,0,0,1
Вр,Лунев,6,14.04.2018,Зенит,1,0,Анжи,Зенит,1,77,77,0,0,0,0,0,0,1,6
Пз,Фернандо,6.5,18.07.2017,Динамо,2,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Пз,Фернандо,6.5,23.07.2017,Уфа,0,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,3
Пз,Фернандо,6.5,31.07.2017,Спартак,2,0,Краснодар,Спартак,1,90,90,1,0,0,1,0,0,1,8
Пз,Фернандо,6.5,06.08.2017,Зенит,5,1,Спартак,Спартак,1,90,90,0,0,0,0,1,0,0,1
Пз,Фернандо,6.5,12.08.2017,ЦСКА,2,1,Спартак,Спартак,1,87,87,0,0,0,0,0,0,0,2
Пз,Фернандо,6.5,19.08.2017,Спартак,3,4,Локомотив,Спартак,73,90,18,0,0,1,1,0,0,0,4
Пз,Фернандо,6.5,27.08.2017,СКА Хабаровск,0,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,3
Пз,Фернандо,6.5,09.09.2017,Спартак,1,0,Рубин,Спартак,1,90,90,0,0,0,0,0,0,1,3
Пз,Фернандо,6.5,17.09.2017,Тосно,2,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Пз,Фернандо,6.5,23.09.2017,Спартак,2,2,Анжи,Спартак,36,90,55,0,0,0,0,0,0,0,1
Пз,Фернандо,6.5,30.09.2017,Спартак,2,0,Урал,Спартак,1,90,90,0,0,0,0,0,0,1,3
Пз,Фернандо,6.5,13.10.2017,Ахмат,1,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Пз,Фернандо,6.5,21.10.2017,Спартак,0,0,Амкар,Спартак,1,90,90,0,0,0,0,0,0,1,3
Пз,Фернандо,6.5,28.10.2017,Ростов,2,2,Спартак,Спартак,1,90,90,1,0,0,1,0,0,0,7
Пз,Фернандо,6.5,05.11.2017,Спартак,3,1,Уфа,Спартак,1,90,90,1,0,0,1,0,0,0,7
Пз,Фернандо,6.5,18.11.2017,Краснодар,1,4,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Пз,Фернандо,6.5,27.11.2017,Спартак,3,1,Зенит,Спартак,1,85,85,0,0,0,0,0,1,0,-1
Пз,Фернандо,6.5,10.12.2017,Спартак,3,0,ЦСКА,Спартак,1,90,90,0,0,0,0,0,0,1,3
Пз,Фернандо,6.5,04.03.2018,Локомотив,0,0,Спартак,Спартак,1,78,78,0,0,0,0,0,0,1,3
Пз,Фернандо,6.5,11.03.2018,Спартак,1,0,СКА Хабаровск,Спартак,1,90,90,1,0,0,1,1,0,1,7
Пз,Фернандо,6.5,17.03.2018,Рубин,1,2,Спартак,Спартак,1,90,90,0,0,0,0,1,0,0,1
Пз,Фернандо,6.5,31.03.2018,Спартак,2,1,Тосно,Спартак,1,89,89,1,0,0,1,1,0,0,6
Пз,Фернандо,6.5,15.04.2018,Урал,2,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Пз,Фернандо,6.5,23.04.2018,Спартак,1,3,Ахмат,Спартак,1,90,90,0,0,0,0,0,0,0,2
Пз,Фернандо,6.5,29.04.2018,Амкар,0,2,Спартак,Спартак,1,90,90,0,0,1,1,0,0,1,6
Пз,Фернандо,6.5,05.05.2018,Спартак,2,0,Ростов,Спартак,67,90,24,0,0,0,0,0,0,0,1
Пз,Фернандо,6.5,13.05.2018,Спартак,0,1,Динамо,Спартак,68,90,23,0,0,0,0,0,0,0,1
Пз,Дзагоев,8,15.07.2017,Анжи,1,3,ЦСКА,ЦСКА,1,64,64,0,0,0,0,0,0,0,2
Пз,Дзагоев,8,21.07.2017,ЦСКА,1,3,Локомотив,ЦСКА,1,68,68,0,0,1,1,0,0,0,5
Пз,Дзагоев,8,29.07.2017,ЦСКА,2,0,СКА Хабаровск,ЦСКА,1,67,67,0,0,1,1,0,0,1,6
Пз,Дзагоев,8,06.08.2017,ЦСКА,1,2,Рубин,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Пз,Дзагоев,8,09.08.2017,Тосно,1,2,ЦСКА,ЦСКА,56,90,35,1,0,0,1,0,0,0,6
Пз,Дзагоев,8,12.08.2017,ЦСКА,2,1,Спартак,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Пз,Дзагоев,8,19.08.2017,Урал,0,0,ЦСКА,ЦСКА,1,64,64,0,0,0,0,1,0,1,2
Пз,Дзагоев,8,27.08.2017,ЦСКА,0,1,Ахмат,ЦСКА,1,80,80,0,0,0,0,0,0,0,2
Пз,Дзагоев,8,08.09.2017,Амкар,0,1,ЦСКА,ЦСКА,1,90,90,0,0,1,1,0,0,1,6
Пз,Дзагоев,8,16.09.2017,ЦСКА,2,0,Ростов,ЦСКА,1,73,73,0,0,1,1,0,0,1,6
Пз,Дзагоев,8,23.09.2017,Динамо,0,0,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,1,3
Пз,Дзагоев,8,05.11.2017,Локомотив,2,2,ЦСКА,ЦСКА,1,80,80,0,0,0,0,0,0,0,2
Пз,Дзагоев,8,18.11.2017,СКА Хабаровск,2,4,ЦСКА,ЦСКА,1,90,90,1,0,1,2,1,0,0,9
Пз,Дзагоев,8,26.11.2017,Рубин,0,1,ЦСКА,ЦСКА,1,80,80,0,0,0,0,0,0,1,3
Пз,Дзагоев,8,01.12.2017,ЦСКА,6,0,Тосно,ЦСКА,1,65,65,0,0,2,2,0,0,1,9
Пз,Дзагоев,8,10.12.2017,Спартак,3,0,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Пз,Дзагоев,8,03.03.2018,ЦСКА,1,0,Урал,ЦСКА,1,90,90,1,0,0,1,0,0,1,8
Пз,Дзагоев,8,11.03.2018,Ахмат,0,3,ЦСКА,ЦСКА,1,66,66,0,0,0,0,0,0,1,3
Пз,Дзагоев,8,01.04.2018,Ростов,1,2,ЦСКА,ЦСКА,1,78,78,0,0,0,0,0,0,0,2
Пз,Дзагоев,8,09.04.2018,ЦСКА,1,2,Динамо,ЦСКА,1,90,90,0,0,0,0,1,0,0,1
Пз,Дзагоев,8,13.05.2018,ЦСКА,2,1,Анжи,ЦСКА,1,85,85,0,0,0,0,0,0,0,2
Вр,Селихов,5.5,09.08.2017,Спартак,2,0,Арсенал Тула,Спартак,1,90,90,0,0,0,0,0,0,1,6
Вр,Селихов,5.5,12.08.2017,ЦСКА,2,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Вр,Селихов,5.5,19.08.2017,Спартак,3,4,Локомотив,Спартак,1,90,90,0,0,0,0,0,0,0,0
Вр,Селихов,5.5,27.08.2017,СКА Хабаровск,0,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Вр,Селихов,5.5,30.09.2017,Спартак,2,0,Урал,Спартак,1,90,90,0,0,0,0,0,0,1,6
Вр,Селихов,5.5,13.10.2017,Ахмат,1,2,Спартак,Спартак,1,90,90,0,0,0,0,1,0,0,1
Вр,Селихов,5.5,21.10.2017,Спартак,0,0,Амкар,Спартак,1,90,90,0,0,0,0,0,0,1,6
Вр,Селихов,5.5,28.10.2017,Ростов,2,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Вр,Селихов,5.5,05.11.2017,Спартак,3,1,Уфа,Спартак,1,90,90,0,0,0,0,0,0,0,2
Вр,Селихов,5.5,18.11.2017,Краснодар,1,4,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Вр,Селихов,5.5,27.11.2017,Спартак,3,1,Зенит,Спартак,1,90,90,0,0,0,0,0,0,0,2
Вр,Селихов,5.5,01.12.2017,Арсенал Тула,0,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Вр,Селихов,5.5,10.12.2017,Спартак,3,0,ЦСКА,Спартак,1,90,90,0,0,0,0,0,0,1,6
Вр,Селихов,5.5,04.03.2018,Локомотив,0,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Вр,Селихов,5.5,11.03.2018,Спартак,1,0,СКА Хабаровск,Спартак,1,90,90,0,0,0,0,0,0,1,6
Вр,Селихов,5.5,17.03.2018,Рубин,1,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Вр,Селихов,5.5,31.03.2018,Спартак,2,1,Тосно,Спартак,1,90,90,0,0,0,0,0,0,0,2
Вр,Селихов,5.5,08.04.2018,Анжи,1,4,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Вр,Селихов,5.5,23.04.2018,Спартак,1,3,Ахмат,Спартак,1,90,90,0,0,0,0,0,0,0,1
Вр,Селихов,5.5,29.04.2018,Амкар,0,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Вр,Селихов,5.5,05.05.2018,Спартак,2,0,Ростов,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Щенников,6,15.07.2017,Анжи,1,3,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Зщ,Щенников,6,21.07.2017,ЦСКА,1,3,Локомотив,ЦСКА,1,81,81,0,0,0,0,0,0,0,1
Зщ,Щенников,6,29.07.2017,ЦСКА,2,0,СКА Хабаровск,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,Щенников,6,06.08.2017,ЦСКА,1,2,Рубин,ЦСКА,1,90,90,1,0,0,1,0,0,0,7
Зщ,Щенников,6,12.08.2017,ЦСКА,2,1,Спартак,ЦСКА,1,90,90,1,0,0,1,0,0,0,8
Зщ,Щенников,6,27.08.2017,ЦСКА,0,1,Ахмат,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Зщ,Щенников,6,16.09.2017,ЦСКА,2,0,Ростов,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,Щенников,6,23.09.2017,Динамо,0,0,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,Щенников,6,01.10.2017,ЦСКА,0,0,Уфа,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,Щенников,6,14.10.2017,Краснодар,0,1,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,Щенников,6,22.10.2017,ЦСКА,0,0,Зенит,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,Щенников,6,27.10.2017,Арсенал Тула,1,0,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Зщ,Щенников,6,05.11.2017,Локомотив,2,2,ЦСКА,ЦСКА,1,90,90,0,0,1,1,0,0,0,4
Зщ,Щенников,6,18.11.2017,СКА Хабаровск,2,4,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,0,1
Зщ,Щенников,6,11.03.2018,Ахмат,0,3,ЦСКА,ЦСКА,1,90,90,0,0,0,0,1,0,1,5
Зщ,Щенников,6,01.04.2018,Ростов,1,2,ЦСКА,ЦСКА,1,90,90,1,0,0,1,0,0,0,8
Зщ,Щенников,6,09.04.2018,ЦСКА,1,2,Динамо,ЦСКА,1,78,78,0,0,0,0,0,0,0,1
Зщ,Щенников,6,22.04.2018,ЦСКА,2,1,Краснодар,ЦСКА,61,90,30,0,0,0,0,0,0,0,1
Зщ,Щенников,6,29.04.2018,Зенит,0,0,ЦСКА,ЦСКА,1,90,90,0,0,0,0,1,0,1,5
Зщ,Д.Комбаров,6.5,18.07.2017,Динамо,2,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Д.Комбаров,6.5,23.07.2017,Уфа,0,0,Спартак,Спартак,1,90,90,0,0,0,0,1,0,1,5
Зщ,Д.Комбаров,6.5,31.07.2017,Спартак,2,0,Краснодар,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Д.Комбаров,6.5,06.08.2017,Зенит,5,1,Спартак,Спартак,1,90,90,0,0,0,0,1,0,0,-1
Зщ,Д.Комбаров,6.5,12.08.2017,ЦСКА,2,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Д.Комбаров,6.5,19.08.2017,Спартак,3,4,Локомотив,Спартак,1,90,90,0,0,0,0,0,0,0,0
Зщ,Д.Комбаров,6.5,27.08.2017,СКА Хабаровск,0,0,Спартак,Спартак,1,81,81,0,0,0,0,0,0,1,6
Зщ,Д.Комбаров,6.5,09.09.2017,Спартак,1,0,Рубин,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Д.Комбаров,6.5,17.09.2017,Тосно,2,2,Спартак,Спартак,58,90,33,0,0,0,0,0,0,0,0
Зщ,Д.Комбаров,6.5,23.09.2017,Спартак,2,2,Анжи,Спартак,1,67,67,0,0,0,0,0,0,0,1
Зщ,Д.Комбаров,6.5,30.09.2017,Спартак,2,0,Урал,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Д.Комбаров,6.5,13.10.2017,Ахмат,1,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Д.Комбаров,6.5,21.10.2017,Спартак,0,0,Амкар,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Д.Комбаров,6.5,28.10.2017,Ростов,2,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Д.Комбаров,6.5,05.11.2017,Спартак,3,1,Уфа,Спартак,1,90,90,0,0,1,1,0,0,0,5
Зщ,Д.Комбаров,6.5,18.11.2017,Краснодар,1,4,Спартак,Спартак,1,90,90,0,0,1,1,0,0,0,5
Зщ,Д.Комбаров,6.5,27.11.2017,Спартак,3,1,Зенит,Спартак,1,90,90,0,0,1,1,0,0,0,5
Зщ,Д.Комбаров,6.5,04.03.2018,Локомотив,0,0,Спартак,Спартак,1,90,90,0,0,0,0,1,0,1,5
Зщ,Д.Комбаров,6.5,11.03.2018,Спартак,1,0,СКА Хабаровск,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Д.Комбаров,6.5,17.03.2018,Рубин,1,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Д.Комбаров,6.5,31.03.2018,Спартак,2,1,Тосно,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Д.Комбаров,6.5,08.04.2018,Анжи,1,4,Спартак,Спартак,1,90,90,0,0,1,1,0,0,0,5
Зщ,Д.Комбаров,6.5,15.04.2018,Урал,2,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Д.Комбаров,6.5,23.04.2018,Спартак,1,3,Ахмат,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Д.Комбаров,6.5,13.05.2018,Спартак,0,1,Динамо,Спартак,76,90,15,0,0,0,0,0,0,0,1
Зщ,К.Комбаров,5.5,18.07.2017,Локомотив,1,0,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,2
Зщ,К.Комбаров,5.5,29.07.2017,Рубин,2,1,Арсенал Тула,Арсенал Тула,1,90,90,0,0,1,1,0,0,0,4
Зщ,К.Комбаров,5.5,14.08.2017,Арсенал Тула,2,2,Урал,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,1
Зщ,К.Комбаров,5.5,21.08.2017,Ахмат,1,2,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,2
Зщ,К.Комбаров,5.5,26.08.2017,Арсенал Тула,0,1,Амкар,Арсенал Тула,1,73,73,0,0,0,0,0,0,0,2
Зщ,К.Комбаров,5.5,09.09.2017,Ростов,2,2,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,1
Зщ,К.Комбаров,5.5,15.09.2017,Арсенал Тула,1,0,Динамо,Арсенал Тула,1,90,90,0,0,0,0,1,0,1,5
Зщ,К.Комбаров,5.5,24.09.2017,Уфа,1,0,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,2
Зщ,К.Комбаров,5.5,29.09.2017,Арсенал Тула,1,0,Краснодар,Арсенал Тула,1,90,90,0,0,0,0,0,0,1,6
